7650,0,275,[ 31612 - 93915 - 65026 - 94345 - 70144 - 80463 - 19693 - 55940 - 78787 - 91690 - 71365 - 81664 - 91707 - 84358 - 78809 - 30538 - 23992 - 95160 - 92231 - 20962 - 95866 - 76861 - 90612 - 85155 - 22142 - 65032 - 83618 - 39084 - 42064 - 65836 - 83615 - 69031 - 59913 - 82044 - 66178 - 92259 - 14638 - 56370 - 24029 - 93553 - 59046 - 12746 - 90062 - 19721 - 81296 - 82080 - 46221 - 86002 - 94000 - 69433 - 74447 - 52814 - 35621 - 77306 - 85194 - 87555 - 89103 - 81706 - 78098 - 55611 - 90674 - 87233 - 95922 - 34875 - 22896 - 59958 - 90092 - 78867 - 63106 - 16515 - 70213 - 91807 - 66935 - 67886 - 87953 - 68335 - 64709 - 92338 - 53234 - 67898 - 43394 - 84439 - 45447 - 50158 - 21843 - 75374 - 95603 - 84076 - 92816 - 94856 - 91308 - 52895 - 45909 - 66256 - 71873 - 63569 - 36845 - 27126 - 73776 - 74170 - 57249 - 77404 - 89464 - 92858 - 88316 - 80178 - 65580 - 94898 - 16203 - 25256 - 91372 - 58761 - 52930 - 78194 - 71490 - 12177 - 39225 - 96020 - 15122 - 52931 - 92401 - 81018 - 50600 - 84908 - 86118 - 59206 - 39235 - 77437 - 35344 - 76635 - 27531 - 89720 - 95308 - 19840 - 72312 - 91439 - 24925 - 69915 - 90294 - 90851 - 68016 - 31076 - 59259 - 88371 - 74595 - 28815 - 50645 - 45131 - 82606 - 74237 - 79006 - 86157 - 89502 - 69211 - 63256 - 65663 - 72734 - 41346 - 13739 - 77504 - 26842 - 33880 - 90365 - 74255 - 72745 - 71188 - 88957 - 71957 - 73100 - 16695 - 92956 - 68863 - 79889 - 16696 - 31473 - 35830 - 33088 - 87008 - 54580 - 86580 - 54577 - 39322 - 51097 - 62085 - 73125 - 83448 - 75955 - 95730 - 92035 - 67162 - 19909 - 71984 - 49899 - 75164 - 65704 - 77125 - 74666 - 84204 - 83838 - 29236 - 65725 - 79542 - 85437 - 80754 - 52638 - 84624 - 74680 - 76337 - 70023 - 87795 - 94263 - 83112 - 31958 - 60196 - 17833 - 41695 - 83123 - 26530 - 53088 - 51958 - 84254 - 89856 - 92106 - 16753 - 21291 - 95438 - 47311 - 68542 - 34746 - 84267 - 24630 - 87470 - 31998 - 46529 - 42555 - 89904 - 60997 - 95457 - 81206 - 93457 - 92157 - 89911 - 68966 - 95469 - 36677 - 59839 - 20446 - 77220 - 58973 - 74367 - 80813 - 21702 - 86315 - 64590 - 58983 - 70114 - 39844 - 66798 - 65397 - 71692 - 59426 - 37854 - 47744 - 30500 - 92650 - 65791 - 68971 - 16416 - 83198 - 64174 - 40575 - 27736 - 19377 - 84337 - 35553 ]
7680,0,263,[ 93257 - 77773 - 76974 - 71873 - 29126 - 63574 - 51358 - 12456 - 74170 - 27126 - 16580 - 58401 - 86101 - 19198 - 94495 - 55247 - 94886 - 53715 - 65580 - 81791 - 72291 - 91372 - 88596 - 14019 - 86501 - 56493 - 92401 - 52931 - 90248 - 44072 - 44059 - 69913 - 88343 - 71141 - 79828 - 27531 - 13687 - 42398 - 29160 - 90839 - 49483 - 69915 - 88945 - 91964 - 85362 - 83398 - 63261 - 91971 - 39690 - 86157 - 41088 - 90336 - 38906 - 72734 - 81500 - 65676 - 93365 - 88656 - 76304 - 50303 - 16696 - 80283 - 87008 - 75153 - 35062 - 67174 - 39322 - 92981 - 91514 - 69259 - 94613 - 22732 - 66688 - 71984 - 49899 - 60157 - 77526 - 67162 - 88678 - 95736 - 59748 - 28109 - 91545 - 63740 - 84204 - 14497 - 54922 - 36233 - 20841 - 95040 - 89797 - 87069 - 80754 - 52638 - 86228 - 79121 - 40482 - 84624 - 74680 - 28506 - 79552 - 92072 - 90440 - 89286 - 33140 - 30802 - 59340 - 83112 - 31958 - 52320 - 32740 - 91578 - 93010 - 72421 - 78323 - 95431 - 82323 - 16362 - 51958 - 46489 - 28526 - 79571 - 92106 - 37810 - 78716 - 62958 - 53111 - 26149 - 29297 - 47326 - 91588 - 24630 - 30846 - 87470 - 42555 - 93066 - 88142 - 51981 - 81206 - 91057 - 48843 - 24319 - 78725 - 81610 - 37433 - 89593 - 96222 - 64157 - 47355 - 36677 - 82759 - 57093 - 51998 - 73998 - 41447 - 81229 - 92664 - 74798 - 91665 - 53145 - 84317 - 41463 - 70116 - 71692 - 30500 - 16416 - 20920 - 75672 - 59000 - 54357 - 39454 - 78401 - 64174 - 68603 - 25854 - 93502 - 43764 - 84337 - 35553 - 74809 - 87157 - 29367 - 93915 - 23968 - 92209 - 93507 - 51639 - 76845 - 27771 - 55940 - 48893 - 91690 - 76088 - 86759 - 23992 - 95160 - 91172 - 63859 - 16453 - 90612 - 65032 - 17580 - 75716 - 72144 - 69031 - 82044 - 66178 - 92259 - 62264 - 89384 - 56370 - 47426 - 22879 - 90062 - 69433 - 94000 - 93154 - 56790 - 35621 - 27412 - 61872 - 96320 - 46239 - 27053 - 18786 - 35647 - 87233 - 32147 - 34875 - 95922 - 90092 - 12414 - 48571 - 40295 - 55162 - 63106 - 63520 - 53231 - 91820 - 67447 - 23303 - 87953 - 85206 - 90157 - 32579 - 30241 - 43394 - 22589 - 91291 - 45447 - 14343 - 15787 - 95603 - 84076 - 78509 - 60402 - 73771 - 94076 - 56449 - 51748 - 92819 - 86446 - 45909 ]
7710,0,237,[ 86603 - 44185 - 12787 - 56211 - 18786 - 68089 - 84197 - 65287 - 73125 - 87414 - 94613 - 22732 - 95730 - 67162 - 88678 - 75964 - 47263 - 91545 - 89273 - 21807 - 30426 - 79534 - 31674 - 85841 - 46904 - 79121 - 52638 - 76337 - 33140 - 33145 - 70040 - 87450 - 94354 - 28526 - 88450 - 53085 - 93915 - 59876 - 61389 - 79548 - 68603 - 88137 - 46106 - 17154 - 34746 - 61444 - 47326 - 91588 - 57071 - 75267 - 87470 - 22058 - 45290 - 96219 - 25083 - 87492 - 22079 - 89593 - 83152 - 88754 - 65382 - 62184 - 78736 - 70114 - 29732 - 96619 - 87858 - 82786 - 93504 - 26613 - 69362 - 82003 - 93502 - 86325 - 43764 - 27736 - 77643 - 45342 - 91137 - 61829 - 38690 - 93122 - 71345 - 52404 - 56719 - 54713 - 81650 - 70144 - 51639 - 14598 - 78421 - 84358 - 50462 - 23992 - 78794 - 56743 - 76861 - 16453 - 87903 - 64211 - 74870 - 81283 - 65042 - 83613 - 70568 - 48172 - 70574 - 59913 - 82451 - 93553 - 56773 - 70174 - 22879 - 46221 - 93154 - 59048 - 21014 - 95909 - 70593 - 87924 - 52467 - 29408 - 46239 - 88250 - 17620 - 92296 - 21446 - 22896 - 34875 - 59958 - 61123 - 76154 - 51309 - 16515 - 70213 - 23303 - 67886 - 76163 - 86436 - 78899 - 84439 - 72981 - 83317 - 78509 - 78522 - 62359 - 82929 - 73773 - 82143 - 86446 - 54480 - 53682 - 80987 - 93257 - 30280 - 71873 - 94469 - 36845 - 64336 - 67005 - 76973 - 27126 - 93656 - 56094 - 18083 - 96814 - 89464 - 81788 - 67500 - 92851 - 74996 - 52930 - 89470 - 96829 - 69537 - 95668 - 40387 - 74586 - 52216 - 27531 - 62819 - 56921 - 10829 - 63224 - 19840 - 96435 - 68801 - 22664 - 49854 - 90839 - 26800 - 38487 - 71157 - 71171 - 88377 - 91964 - 93730 - 50645 - 63261 - 24208 - 74237 - 17048 - 53820 - 29192 - 83394 - 90326 - 41346 - 42987 - 94189 - 41367 - 79889 - 68863 - 16696 - 56999 - 87008 - 54229 - 15527 - 59288 - 51060 - 79052 - 72337 - 42403 - 44059 - 82969 - 52931 - 18090 - 76991 - 63569 - 91315 - 85659 - 49401 - 32579 - 53234 - 64715 - 78891 - 86042 - 80107 ]
7740,0,275,[ 96748 - 19757 - 61123 - 12787 - 12781 - 76913 - 70186 - 16861 - 95909 - 83263 - 62681 - 80073 - 67386 - 57908 - 59046 - 17584 - 57515 - 80038 - 50823 - 31651 - 82415 - 87903 - 55544 - 91714 - 34074 - 62643 - 54229 - 90603 - 95867 - 91681 - 49466 - 89627 - 93122 - 71345 - 73663 - 88351 - 80453 - 19377 - 74208 - 41859 - 86729 - 92650 - 66798 - 29732 - 20688 - 66445 - 29325 - 80813 - 32023 - 30280 - 94314 - 82124 - 41346 - 57316 - 91996 - 46122 - 86338 - 63442 - 73902 - 92512 - 30400 - 67886 - 56983 - 14822 - 74886 - 90326 - 75091 - 34875 - 55743 - 19869 - 16258 - 26438 - 61872 - 94183 - 19545 - 35062 - 19722 - 75153 - 53601 - 65287 - 89474 - 93063 - 87414 - 94613 - 47251 - 88945 - 94609 - 28631 - 95730 - 81211 - 75964 - 93915 - 21300 - 61444 - 96252 - 85531 - 87483 - 46975 - 83141 - 87470 - 20446 - 51150 - 53534 - 17090 - 48358 - 41633 - 30426 - 87054 - 88723 - 30846 - 42398 - 81610 - 75199 - 63753 - 17026 - 36233 - 85841 - 96162 - 90839 - 74593 - 51958 - 94649 - 86239 - 29263 - 76337 - 93056 - 28506 - 13794 - 75460 - 71646 - 91955 - 74680 - 68016 - 21930 - 72412 - 83385 - 33573 - 26049 - 88450 - 84254 - 32667 - 94659 - 92547 - 21291 - 57808 - 44778 - 75597 - 25312 - 31998 - 78324 - 79836 - 95429 - 44232 - 34708 - 24319 - 58537 - 27531 - 62819 - 33145 - 89593 - 87067 - 84624 - 81220 - 94258 - 95668 - 71141 - 58979 - 39844 - 60167 - 87438 - 93504 - 73540 - 83754 - 91918 - 47936 - 52554 - 44059 - 89363 - 55962 - 75164 - 92231 - 66033 - 44388 - 19833 - 78974 - 73813 - 46318 - 52793 - 78208 - 92047 - 82044 - 64221 - 39690 - 15498 - 43330 - 17037 - 12177 - 89470 - 71023 - 89471 - 71808 - 22273 - 73810 - 84800 - 73799 - 86047 - 80116 - 76982 - 32933 - 78899 - 79474 - 75521 - 89464 - 60402 - 86182 - 58401 - 76694 - 83718 - 93257 - 72260 - 91894 - 88957 - 26363 - 34208 - 29496 - 92503 - 80987 - 96829 - 51394 - 58051 - 14371 - 63224 - 25318 - 76658 - 65566 - 81098 - 16696 - 87284 - 42181 - 19858 - 37208 - 71946 - 73867 - 24858 - 12967 - 88656 - 71188 - 77490 - 41367 - 76953 - 38769 - 94863 - 70657 - 77362 - 14343 - 32579 - 96360 - 71065 - 69484 - 79367 - 18023 - 90709 - 57594 - 80107 - 93218 - 96344 - 26697 - 91820 - 84814 - 78491 - 68700 - 66935 - 91797 - 69822 - 92775 ]
7770,0,272,[ 97142 - 35270 - 53705 - 94345 - 37162 - 34875 - 77172 - 66929 - 75585 - 96448 - 54500 - 67174 - 86475 - 50158 - 63148 - 24911 - 93365 - 19840 - 97620 - 29496 - 61954 - 84661 - 44059 - 97293 - 55247 - 85194 - 94515 - 70293 - 90092 - 57616 - 69498 - 83718 - 97129 - 81793 - 49372 - 20575 - 23092 - 92039 - 83743 - 90709 - 31473 - 16696 - 68063 - 86592 - 54897 - 16299 - 76982 - 50578 - 72260 - 84736 - 88957 - 26466 - 97455 - 76694 - 56976 - 57071 - 63067 - 90970 - 87601 - 84267 - 52305 - 67886 - 65725 - 42987 - 30426 - 72734 - 26334 - 23422 - 30400 - 84207 - 62889 - 89991 - 95867 - 78323 - 95756 - 14598 - 20430 - 83960 - 29367 - 16362 - 95790 - 37805 - 77643 - 97037 - 25854 - 86325 - 34037 - 64174 - 21684 - 39454 - 86729 - 30471 - 87114 - 30076 - 96619 - 97027 - 83939 - 97018 - 64167 - 81229 - 23505 - 88351 - 87833 - 68177 - 53534 - 13085 - 82759 - 96222 - 21992 - 83338 - 38224 - 89890 - 47341 - 91057 - 61667 - 97372 - 89904 - 12781 - 87483 - 11279 - 64221 - 70154 - 93915 - 94659 - 28526 - 20427 - 93842 - 35108 - 38979 - 41152 - 83123 - 95136 - 75199 - 73902 - 56999 - 94948 - 90294 - 52895 - 19858 - 94183 - 20962 - 71225 - 91707 - 83969 - 36426 - 22896 - 59958 - 73714 - 69037 - 64759 - 55611 - 86501 - 62353 - 95909 - 61877 - 70186 - 71808 - 96829 - 68657 - 70593 - 52814 - 75377 - 43394 - 88241 - 54480 - 93641 - 12456 - 89464 - 67523 - 74255 - 91714 - 78674 - 91562 - 84524 - 71141 - 24208 - 85195 - 74611 - 84878 - 48631 - 84199 - 95948 - 63106 - 74447 - 92819 - 22333 - 12177 - 38835 - 61872 - 90084 - 70192 - 17620 - 22879 - 89645 - 22694 - 97188 - 39153 - 86338 - 89496 - 63261 - 13794 - 80547 - 26438 - 15498 - 13687 - 21930 - 89720 - 51399 - 74593 - 63224 - 45131 - 10829 - 27531 - 45453 - 63520 - 68829 - 64692 - 39911 - 57137 - 94354 - 78796 - 90326 - 35647 - 61081 - 93166 - 75854 - 87924 - 77306 - 77698 - 56819 - 65566 - 63574 - 24029 - 70007 - 69404 - 48172 - 51416 - 94649 - 26697 - 89671 - 96344 - 80107 - 92547 - 70040 - 83838 - 54092 - 14344 - 26860 - 80802 - 89202 - 65663 - 38906 - 90365 - 78809 - 20781 - 92503 - 77490 - 30846 - 82664 - 87492 - 96152 - 26589 - 75630 - 84204 - 73354 - 85531 - 51150 - 76154 - 91563 - 91797 - 77125 - 94734 ]
7800,0,262,[ 89458 - 85678 - 51367 - 84098 - 45027 - 55235 - 61954 - 94092 - 78801 - 71365 - 59750 - 42362 - 86475 - 24875 - 63569 - 81779 - 87280 - 63574 - 18069 - 92547 - 67005 - 13646 - 81664 - 86002 - 92039 - 31925 - 87414 - 83343 - 81894 - 66688 - 57249 - 91869 - 89175 - 74997 - 55247 - 84871 - 89464 - 79796 - 95079 - 73020 - 92389 - 90509 - 42220 - 71108 - 83723 - 15269 - 48172 - 62085 - 73810 - 97372 - 82180 - 52930 - 14019 - 13676 - 93066 - 39844 - 30500 - 27286 - 83743 - 65598 - 20448 - 46489 - 50600 - 59876 - 21910 - 83960 - 86797 - 73053 - 93301 - 58769 - 86530 - 81706 - 90049 - 61081 - 53736 - 12393 - 25682 - 97032 - 24805 - 84524 - 45552 - 27531 - 13687 - 95308 - 73457 - 50462 - 25907 - 65106 - 21014 - 77306 - 20962 - 88185 - 70593 - 95909 - 75473 - 91439 - 29944 - 71926 - 70165 - 91172 - 13796 - 70175 - 75476 - 89724 - 74680 - 27246 - 68016 - 22676 - 76337 - 88371 - 97085 - 42980 - 59259 - 88945 - 19858 - 40609 - 30929 - 83781 - 91964 - 16258 - 63261 - 91971 - 39690 - 17580 - 94258 - 13794 - 22879 - 44746 - 89950 - 21446 - 96887 - 81650 - 34875 - 93553 - 84956 - 80248 - 61679 - 77172 - 91996 - 65663 - 72734 - 90326 - 41346 - 97037 - 59686 - 43764 - 93502 - 91468 - 82003 - 33573 - 79474 - 51480 - 93056 - 75521 - 57071 - 48339 - 38912 - 87470 - 66666 - 65397 - 26466 - 98046 - 92503 - 15369 - 85094 - 66929 - 48854 - 65845 - 16299 - 23992 - 73714 - 80280 - 15527 - 68863 - 72063 - 58912 - 47426 - 64466 - 31473 - 16696 - 95756 - 87008 - 54580 - 79149 - 86325 - 83216 - 75673 - 71692 - 74798 - 92650 - 74391 - 66415 - 87492 - 41448 - 82363 - 79121 - 95040 - 72421 - 46221 - 52656 - 95730 - 47251 - 22732 - 96172 - 68870 - 90422 - 16892 - 48571 - 40295 - 89773 - 69643 - 69063 - 76088 - 69822 - 95595 - 16515 - 21659 - 88450 - 89599 - 97333 - 92983 - 71434 - 18033 - 91820 - 76315 - 26697 - 70144 - 31342 - 26589 - 67447 - 67886 - 58979 - 21684 - 70116 - 86436 - 87862 - 53234 - 90157 - 94000 - 53616 - 43892 - 43394 - 59452 - 52134 - 45447 - 94649 - 74311 - 51639 - 21843 - 93627 - 87054 - 61010 - 55611 - 73618 - 78522 - 54469 - 19722 - 86759 - 73278 - 93629 - 92819 - 43045 ]
7830,0,251,[ 86738 - 91701 - 81650 - 91691 - 50451 - 56719 - 30532 - 92209 - 93507 - 51639 - 27771 - 55940 - 78794 - 74855 - 23992 - 92231 - 97441 - 83235 - 82047 - 48172 - 88522 - 50823 - 82044 - 85185 - 86373 - 61515 - 56773 - 70174 - 59046 - 98247 - 15346 - 47426 - 22879 - 81296 - 62674 - 78847 - 65091 - 65499 - 86797 - 86002 - 27833 - 21014 - 59048 - 95909 - 50101 - 96711 - 16894 - 65522 - 18414 - 92775 - 69822 - 58330 - 95595 - 66935 - 91797 - 92785 - 19478 - 38764 - 18033 - 67886 - 86042 - 67898 - 30999 - 45447 - 75374 - 77362 - 22221 - 66261 - 56842 - 62353 - 90177 - 82143 - 49401 - 93629 - 55666 - 45453 - 52895 - 85659 - 27921 - 80606 - 73012 - 21087 - 84863 - 63569 - 29126 - 61607 - 98339 - 87280 - 18069 - 88309 - 84466 - 12456 - 87293 - 19807 - 18083 - 84871 - 89464 - 38019 - 81410 - 92389 - 69523 - 73020 - 43451 - 83723 - 71489 - 19206 - 44509 - 52930 - 89470 - 55697 - 38449 - 45071 - 94517 - 86111 - 74208 - 80660 - 82588 - 74586 - 96443 - 84524 - 42398 - 79836 - 23778 - 72701 - 29944 - 26049 - 18139 - 49483 - 83385 - 90294 - 71157 - 85747 - 42980 - 44593 - 91964 - 16258 - 82606 - 64041 - 72334 - 64429 - 29192 - 83394 - 91996 - 72734 - 91468 - 59686 - 13739 - 65250 - 83797 - 26842 - 94189 - 61687 - 92503 - 98046 - 72745 - 47617 - 61698 - 90376 - 79889 - 92512 - 79069 - 51072 - 56999 - 75153 - 76315 - 16309 - 60927 - 87414 - 94613 - 35850 - 47251 - 26860 - 22393 - 89277 - 98083 - 95736 - 77125 - 92547 - 41959 - 40818 - 52638 - 94258 - 74680 - 91563 - 25016 - 88113 - 36952 - 44746 - 32740 - 93029 - 64921 - 63745 - 90451 - 74311 - 95437 - 52656 - 14905 - 11638 - 73572 - 35108 - 81586 - 45253 - 89856 - 41717 - 93056 - 62958 - 20448 - 27286 - 84267 - 57071 - 21684 - 30846 - 38621 - 81592 - 87470 - 87114 - 74363 - 81206 - 71666 - 96219 - 91057 - 98149 - 24319 - 81610 - 34409 - 36677 - 53534 - 61793 - 86705 - 13085 - 41447 - 84305 - 83191 - 27327 - 83939 - 89341 - 74391 - 97027 - 65397 - 68971 - 40575 - 14970 - 86325 - 43786 - 20942 - 93502 - 93099 - 82003 - 43764 - 97037 - 94734 ]
7860,0,246,[ 61954 - 42362 - 36845 - 31385 - 61607 - 67005 - 13646 - 81785 - 57249 - 18083 - 55247 - 94495 - 92389 - 74184 - 43451 - 64783 - 68770 - 68772 - 18090 - 55268 - 54500 - 52930 - 62402 - 89470 - 56900 - 96829 - 70293 - 41299 - 18488 - 38449 - 23386 - 21910 - 74208 - 72704 - 82985 - 88351 - 96443 - 98807 - 74586 - 32268 - 62819 - 13687 - 98400 - 90266 - 95308 - 79836 - 72701 - 51399 - 26049 - 18139 - 62825 - 38487 - 76652 - 42957 - 90294 - 71157 - 91955 - 85747 - 98010 - 88945 - 74595 - 94183 - 45131 - 83398 - 44593 - 16258 - 55743 - 79006 - 45153 - 84956 - 80248 - 75079 - 64429 - 68831 - 29192 - 87380 - 83394 - 87373 - 41346 - 42987 - 59686 - 13739 - 65250 - 83797 - 48339 - 94189 - 86189 - 26842 - 98046 - 74255 - 92525 - 60513 - 85810 - 97697 - 92956 - 79889 - 44631 - 73114 - 15527 - 97690 - 95373 - 35830 - 94600 - 26105 - 92039 - 73125 - 77106 - 14114 - 92546 - 77125 - 74666 - 71225 - 90422 - 69643 - 92547 - 17090 - 27630 - 76741 - 87069 - 95750 - 52638 - 74680 - 35098 - 52660 - 73151 - 34708 - 44746 - 70040 - 27249 - 90451 - 94649 - 71267 - 73572 - 84254 - 35108 - 45253 - 89856 - 53085 - 52348 - 88137 - 57071 - 21684 - 30846 - 74363 - 30076 - 71666 - 66415 - 82759 - 36677 - 53534 - 82371 - 13085 - 62184 - 41447 - 75256 - 83939 - 89341 - 86709 - 71692 - 96619 - 68971 - 85126 - 88779 - 14970 - 86325 - 43764 - 84337 - 27736 - 59452 - 67313 - 66137 - 35553 - 59875 - 23213 - 96642 - 94345 - 50451 - 56719 - 80463 - 59888 - 84358 - 60280 - 92231 - 56743 - 91172 - 55544 - 63859 - 30929 - 17580 - 48172 - 89390 - 82044 - 57529 - 16085 - 89645 - 70174 - 90062 - 57908 - 43892 - 86797 - 69433 - 82070 - 20115 - 59048 - 95909 - 83648 - 50101 - 68657 - 16861 - 61872 - 76145 - 22178 - 44967 - 96320 - 55611 - 19458 - 79336 - 86825 - 95210 - 16892 - 69063 - 66935 - 19773 - 91820 - 98725 - 89671 - 56819 - 41538 - 76163 - 32933 - 90157 - 54092 - 22589 - 76174 - 32955 - 82904 - 38769 - 62353 - 20199 - 91308 - 48986 - 93629 - 45453 - 55666 - 52895 - 27921 ]
7890,0,303,[ 44631 - 97697 - 26842 - 20781 - 16258 - 83781 - 22768 - 36945 - 87749 - 53085 - 84254 - 62085 - 73125 - 47251 - 77106 - 75964 - 87426 - 71225 - 92547 - 69643 - 84204 - 17090 - 95750 - 63753 - 62103 - 36233 - 40818 - 85437 - 27630 - 95411 - 98510 - 13794 - 74680 - 35098 - 29263 - 73151 - 34365 - 27249 - 87450 - 94649 - 89857 - 52656 - 73572 - 35108 - 81586 - 14905 - 28526 - 30080 - 52348 - 70867 - 17154 - 88724 - 29297 - 21684 - 51150 - 80400 - 55459 - 87114 - 60997 - 29311 - 48843 - 78725 - 91624 - 73618 - 48854 - 48852 - 47355 - 68177 - 82759 - 36677 - 53534 - 88754 - 13085 - 37057 - 66448 - 64167 - 48862 - 92664 - 64590 - 83939 - 89943 - 65397 - 96619 - 46139 - 85921 - 92177 - 71692 - 59426 - 19377 - 77643 - 43764 - 35553 - 67313 - 75285 - 30145 - 28604 - 96642 - 87157 - 91681 - 19693 - 88786 - 76845 - 71365 - 28225 - 61486 - 57137 - 70154 - 84734 - 87903 - 15699 - 39911 - 17580 - 81283 - 82430 - 69031 - 50823 - 18756 - 61515 - 56370 - 89645 - 42719 - 12393 - 22879 - 19721 - 97099 - 86797 - 86002 - 22538 - 99069 - 93183 - 69433 - 74447 - 93154 - 50101 - 77306 - 96711 - 55998 - 57910 - 71808 - 44967 - 94405 - 29408 - 93189 - 55611 - 88250 - 37162 - 16892 - 76154 - 16893 - 98698 - 71033 - 69063 - 69454 - 87601 - 15396 - 43942 - 76163 - 96344 - 87960 - 36452 - 78891 - 86445 - 67898 - 80571 - 30999 - 20168 - 65163 - 62353 - 76573 - 73771 - 91308 - 52895 - 35300 - 61954 - 36845 - 80164 - 13646 - 89177 - 34208 - 91894 - 77404 - 84885 - 84871 - 18083 - 81410 - 53715 - 43451 - 64778 - 88596 - 91372 - 54500 - 24911 - 55268 - 89470 - 77026 - 50600 - 38449 - 23386 - 57660 - 54510 - 63609 - 91918 - 96839 - 83754 - 58051 - 53736 - 91424 - 98807 - 32268 - 97620 - 89720 - 98400 - 97234 - 72701 - 90839 - 26800 - 82200 - 24925 - 99200 - 94948 - 90851 - 98010 - 85754 - 89229 - 31092 - 94183 - 96470 - 54871 - 79006 - 17402 - 99223 - 79867 - 80248 - 63256 - 17048 - 64429 - 68831 - 90326 - 65250 - 66667 - 48339 - 94189 - 33880 - 99258 - 90365 - 26466 - 92503 - 74255 - 88957 - 65679 - 92525 - 92968 - 95378 - 83431 - 19279 - 67154 - 15527 - 73114 - 35830 - 42181 - 71925 - 79851 - 62819 - 90266 - 96443 - 11824 - 12177 - 44509 - 89471 - 22273 - 97188 - 94495 - 49434 - 67005 - 31385 - 63569 - 88580 - 60402 - 32955 - 14343 - 12451 - 90157 - 73354 - 91807 - 87243 - 51309 - 56773 - 92734 - 57529 - 17235 - 91172 - 84358 - 81664 - 65026 - 59452 - 86325 - 94734 - 69362 - 79224 - 97027 - 81610 - 75630 - 96604 ]
7920,0,264,[ 88987 - 55884 - 57529 - 57071 - 82451 - 47326 - 86678 - 27286 - 78929 - 16085 - 54990 - 78714 - 97771 - 53085 - 97347 - 76386 - 52656 - 71692 - 51581 - 44778 - 95073 - 30829 - 95756 - 56784 - 78324 - 96003 - 86002 - 89832 - 95559 - 33145 - 98510 - 96376 - 13794 - 91308 - 94076 - 27246 - 52638 - 80522 - 27630 - 67845 - 73771 - 59593 - 90982 - 53882 - 29257 - 73147 - 84611 - 17090 - 84204 - 94863 - 16309 - 52134 - 98903 - 90370 - 35647 - 66033 - 76320 - 40138 - 76315 - 95934 - 22564 - 78870 - 72206 - 40295 - 86422 - 33355 - 38764 - 43942 - 85792 - 51060 - 56999 - 98469 - 93365 - 75673 - 88779 - 77874 - 77890 - 64429 - 87380 - 97665 - 96085 - 54871 - 88918 - 98824 - 59641 - 54510 - 62402 - 26182 - 19198 - 81410 - 72334 - 57249 - 50202 - 30622 - 41859 - 45131 - 74595 - 55235 - 99200 - 82930 - 96066 - 13629 - 25319 - 82143 - 40678 - 39844 - 81525 - 89948 - 64418 - 67898 - 80571 - 65213 - 19858 - 18023 - 82577 - 74592 - 59452 - 94734 - 97531 - 15396 - 84814 - 60847 - 98716 - 89175 - 78477 - 98642 - 57078 - 69498 - 97293 - 53206 - 75964 - 93400 - 86445 - 54092 - 55611 - 93189 - 87438 - 94405 - 86404 - 56449 - 96320 - 95750 - 40482 - 89471 - 90451 - 16362 - 93842 - 91617 - 59048 - 29297 - 21684 - 81592 - 30999 - 78376 - 48852 - 73998 - 76088 - 20575 - 59426 - 83202 - 40579 - 98193 - 30280 - 91707 - 22879 - 99055 - 24875 - 89645 - 94345 - 87524 - 95136 - 57137 - 59181 - 19087 - 73354 - 54739 - 90022 - 95160 - 92277 - 61515 - 42064 - 90086 - 77404 - 79796 - 53715 - 62307 - 48571 - 98698 - 80095 - 92775 - 54441 - 17958 - 91172 - 92231 - 98725 - 95948 - 78809 - 95966 - 90157 - 43394 - 91372 - 22589 - 54500 - 89470 - 98327 - 40998 - 90764 - 80164 - 86365 - 25270 - 21910 - 14019 - 51776 - 86111 - 46318 - 32268 - 69550 - 76658 - 43764 - 71157 - 82003 - 86325 - 64174 - 83781 - 85362 - 24208 - 24561 - 45153 - 69606 - 56983 - 68572 - 61687 - 91869 - 70116 - 76304 - 69938 - 70114 - 83939 - 71925 - 82200 - 92664 - 78436 - 81229 - 61081 - 64167 - 92899 - 88522 - 62184 - 65382 - 80412 - 83398 - 26438 - 39690 - 35390 - 53601 - 20905 - 93898 - 86563 - 98141 - 19030 - 34006 - 66415 - 87114 - 42987 ]
